epoch,accuracy,loss,precision_7,recall_7,val_accuracy,val_loss,val_precision_7,val_recall_7
100,0.9786111116409302,0.0688314288854599,0.9786111116409302,0.9786111116409302,0.8799999952316284,0.3130737245082855,0.8799999952316284,0.8799999952316284
101,0.976111114025116,0.07253026217222214,0.976111114025116,0.976111114025116,0.878333330154419,0.3124561309814453,0.878333330154419,0.878333330154419
102,0.977222204208374,0.07167273014783859,0.977222204208374,0.977222204208374,0.8808333277702332,0.31230416893959045,0.8808333277702332,0.8808333277702332
103,0.9766666889190674,0.0684720054268837,0.9766666889190674,0.9766666889190674,0.8733333349227905,0.32870978116989136,0.8733333349227905,0.8733333349227905
104,0.9783333539962769,0.06578963249921799,0.9783333539962769,0.9783333539962769,0.8816666603088379,0.31542184948921204,0.8816666603088379,0.8816666603088379
105,0.9811111092567444,0.06280888617038727,0.9811111092567444,0.9811111092567444,0.8816666603088379,0.3161599040031433,0.8816666603088379,0.8816666603088379
106,0.980555534362793,0.06056668981909752,0.980555534362793,0.980555534362793,0.878333330154419,0.31671783328056335,0.878333330154419,0.878333330154419
107,0.9833333492279053,0.059939537197351456,0.9833333492279053,0.9833333492279053,0.8791666626930237,0.3238120675086975,0.8791666626930237,0.8791666626930237
108,0.9825000166893005,0.05818704143166542,0.9825000166893005,0.9825000166893005,0.8799999952316284,0.325802206993103,0.8799999952316284,0.8799999952316284
109,0.9808333516120911,0.05545862764120102,0.9808333516120911,0.9808333516120911,0.878333330154419,0.32151782512664795,0.878333330154419,0.878333330154419
110,0.9855555295944214,0.05110527575016022,0.9855555295944214,0.9855555295944214,0.8841666579246521,0.3215428292751312,0.8841666579246521,0.8841666579246521
111,0.9861111044883728,0.04941322281956673,0.9861111044883728,0.9861111044883728,0.8791666626930237,0.32934775948524475,0.8791666626930237,0.8791666626930237
112,0.9827777743339539,0.05210604891180992,0.9827777743339539,0.9827777743339539,0.8808333277702332,0.32526904344558716,0.8808333277702332,0.8808333277702332
113,0.9830555319786072,0.0507936105132103,0.9830555319786072,0.9830555319786072,0.8824999928474426,0.3279136121273041,0.8824999928474426,0.8824999928474426
114,0.988611102104187,0.04536119103431702,0.988611102104187,0.988611102104187,0.8833333253860474,0.3321078419685364,0.8833333253860474,0.8833333253860474
115,0.9813888669013977,0.05213603377342224,0.9813888669013977,0.9813888669013977,0.8849999904632568,0.33864447474479675,0.8849999904632568,0.8849999904632568
116,0.9827777743339539,0.052225515246391296,0.9827777743339539,0.9827777743339539,0.8824999928474426,0.33244889974594116,0.8824999928474426,0.8824999928474426
117,0.9838888645172119,0.047173358500003815,0.9838888645172119,0.9838888645172119,0.8841666579246521,0.32780176401138306,0.8841666579246521,0.8841666579246521
118,0.9880555272102356,0.04098956286907196,0.9880555272102356,0.9880555272102356,0.8841666579246521,0.3302628695964813,0.8841666579246521,0.8841666579246521
119,0.9869444370269775,0.041985295712947845,0.9869444370269775,0.9869444370269775,0.878333330154419,0.33474090695381165,0.878333330154419,0.878333330154419
120,0.987500011920929,0.03942084312438965,0.987500011920929,0.987500011920929,0.878333330154419,0.3374503254890442,0.878333330154419,0.878333330154419
121,0.9858333468437195,0.0442303903400898,0.9858333468437195,0.9858333468437195,0.8791666626930237,0.33546558022499084,0.8791666626930237,0.8791666626930237
122,0.9894444346427917,0.03947798162698746,0.9894444346427917,0.9894444346427917,0.8833333253860474,0.34209805727005005,0.8833333253860474,0.8833333253860474
123,0.9852777719497681,0.040116243064403534,0.9852777719497681,0.9852777719497681,0.8799999952316284,0.3447002172470093,0.8799999952316284,0.8799999952316284
124,0.9888888597488403,0.0383269339799881,0.9888888597488403,0.9888888597488403,0.8799999952316284,0.3459332287311554,0.8799999952316284,0.8799999952316284
125,0.9902777671813965,0.03393247351050377,0.9902777671813965,0.9902777671813965,0.878333330154419,0.34859269857406616,0.878333330154419,0.878333330154419
126,0.9894444346427917,0.03582971915602684,0.9894444346427917,0.9894444346427917,0.8816666603088379,0.35256874561309814,0.8816666603088379,0.8816666603088379
127,0.988611102104187,0.03452722355723381,0.988611102104187,0.988611102104187,0.878333330154419,0.3499215245246887,0.878333330154419,0.878333330154419
128,0.9894444346427917,0.03473994880914688,0.9894444346427917,0.9894444346427917,0.8824999928474426,0.3537347912788391,0.8824999928474426,0.8824999928474426
129,0.9880555272102356,0.03587082400918007,0.9880555272102356,0.9880555272102356,0.8849999904632568,0.3587125241756439,0.8849999904632568,0.8849999904632568
130,0.9911110997200012,0.030204221606254578,0.9911110997200012,0.9911110997200012,0.8808333277702332,0.36326348781585693,0.8808333277702332,0.8808333277702332
131,0.9900000095367432,0.03318847343325615,0.9900000095367432,0.9900000095367432,0.8833333253860474,0.3552725613117218,0.8833333253860474,0.8833333253860474
132,0.9930555820465088,0.027119379490613937,0.9930555820465088,0.9930555820465088,0.8816666603088379,0.36332938075065613,0.8816666603088379,0.8816666603088379
133,0.9913889169692993,0.02625119313597679,0.9913889169692993,0.9913889169692993,0.878333330154419,0.35864973068237305,0.878333330154419,0.878333330154419
134,0.9900000095367432,0.03150955215096474,0.9900000095367432,0.9900000095367432,0.8824999928474426,0.3632570803165436,0.8824999928474426,0.8824999928474426
135,0.9947222471237183,0.024700317531824112,0.9947222471237183,0.9947222471237183,0.8808333277702332,0.36816340684890747,0.8808333277702332,0.8808333277702332
136,0.992222249507904,0.02512807585299015,0.992222249507904,0.992222249507904,0.8808333277702332,0.3725040853023529,0.8808333277702332,0.8808333277702332
137,0.991944432258606,0.02684059552848339,0.991944432258606,0.991944432258606,0.8816666603088379,0.37820059061050415,0.8816666603088379,0.8816666603088379
138,0.9911110997200012,0.02720939926803112,0.9911110997200012,0.9911110997200012,0.8791666626930237,0.36920177936553955,0.8791666626930237,0.8791666626930237
139,0.9938889145851135,0.02397393248975277,0.9938889145851135,0.9938889145851135,0.8799999952316284,0.37309107184410095,0.8799999952316284,0.8799999952316284
140,0.9944444298744202,0.02505812980234623,0.9944444298744202,0.9944444298744202,0.8808333277702332,0.3714020550251007,0.8808333277702332,0.8808333277702332
141,0.9908333420753479,0.026005391031503677,0.9908333420753479,0.9908333420753479,0.8799999952316284,0.3780525326728821,0.8799999952316284,0.8799999952316284
142,0.9925000071525574,0.02545977011322975,0.9925000071525574,0.9925000071525574,0.8841666579246521,0.38444197177886963,0.8841666579246521,0.8841666579246521
143,0.9930555820465088,0.0251077339053154,0.9930555820465088,0.9930555820465088,0.8808333277702332,0.39102479815483093,0.8808333277702332,0.8808333277702332
144,0.9938889145851135,0.021924560889601707,0.9938889145851135,0.9938889145851135,0.8841666579246521,0.38886576890945435,0.8841666579246521,0.8841666579246521
145,0.9936110973358154,0.02177932672202587,0.9936110973358154,0.9936110973358154,0.878333330154419,0.38266533613204956,0.878333330154419,0.878333330154419
146,0.9944444298744202,0.021058138459920883,0.9944444298744202,0.9944444298744202,0.8791666626930237,0.3875527083873749,0.8791666626930237,0.8791666626930237
147,0.9944444298744202,0.0191440898925066,0.9944444298744202,0.9944444298744202,0.8808333277702332,0.3964420557022095,0.8808333277702332,0.8808333277702332
148,0.9936110973358154,0.022385206073522568,0.9936110973358154,0.9936110973358154,0.8824999928474426,0.3869227468967438,0.8824999928474426,0.8824999928474426
149,0.9927777647972107,0.025044435635209084,0.9927777647972107,0.9927777647972107,0.8833333253860474,0.3928484618663788,0.8833333253860474,0.8833333253860474
150,0.9938889145851135,0.021165115758776665,0.9938889145851135,0.9938889145851135,0.8808333277702332,0.39268746972084045,0.8808333277702332,0.8808333277702332
151,0.995555579662323,0.018732121214270592,0.995555579662323,0.995555579662323,0.8799999952316284,0.3975917100906372,0.8799999952316284,0.8799999952316284
152,0.9944444298744202,0.018290964886546135,0.9944444298744202,0.9944444298744202,0.8841666579246521,0.4027414917945862,0.8841666579246521,0.8841666579246521
153,0.9977777600288391,0.015220016241073608,0.9977777600288391,0.9977777600288391,0.8808333277702332,0.39774560928344727,0.8808333277702332,0.8808333277702332
154,0.9916666746139526,0.022336021065711975,0.9916666746139526,0.9916666746139526,0.8858333230018616,0.39989691972732544,0.8858333230018616,0.8858333230018616
155,0.9930555820465088,0.018707195296883583,0.9930555820465088,0.9930555820465088,0.8791666626930237,0.40901854634284973,0.8791666626930237,0.8791666626930237
156,0.995555579662323,0.017441371455788612,0.995555579662323,0.995555579662323,0.8858333230018616,0.41339439153671265,0.8858333230018616,0.8858333230018616
157,0.9938889145851135,0.017879962921142578,0.9938889145851135,0.9938889145851135,0.8824999928474426,0.4005987346172333,0.8824999928474426,0.8824999928474426
158,0.9958333373069763,0.01794302649796009,0.9958333373069763,0.9958333373069763,0.8841666579246521,0.41472119092941284,0.8841666579246521,0.8841666579246521
159,0.9952777624130249,0.01760338805615902,0.9952777624130249,0.9952777624130249,0.8816666603088379,0.4145498275756836,0.8816666603088379,0.8816666603088379
160,0.9947222471237183,0.019494472071528435,0.9947222471237183,0.9947222471237183,0.8824999928474426,0.42171919345855713,0.8824999928474426,0.8824999928474426
161,0.9958333373069763,0.015174455009400845,0.9958333373069763,0.9958333373069763,0.8816666603088379,0.4183765947818756,0.8816666603088379,0.8816666603088379
162,0.9950000047683716,0.014802532270550728,0.9950000047683716,0.9950000047683716,0.8816666603088379,0.42643794417381287,0.8816666603088379,0.8816666603088379
163,0.9969444274902344,0.01621212251484394,0.9969444274902344,0.9969444274902344,0.8799999952316284,0.4356004297733307,0.8799999952316284,0.8799999952316284
164,0.9961110949516296,0.01497881580144167,0.9961110949516296,0.9961110949516296,0.8824999928474426,0.426766037940979,0.8824999928474426,0.8824999928474426
165,0.9947222471237183,0.018241699784994125,0.9947222471237183,0.9947222471237183,0.8833333253860474,0.4325430393218994,0.8833333253860474,0.8833333253860474
166,0.9961110949516296,0.014607183635234833,0.9961110949516296,0.9961110949516296,0.8816666603088379,0.4308052957057953,0.8816666603088379,0.8816666603088379
167,0.9963889122009277,0.013974694535136223,0.9963889122009277,0.9963889122009277,0.8808333277702332,0.4337867200374603,0.8808333277702332,0.8808333277702332
168,0.9950000047683716,0.018251512199640274,0.9950000047683716,0.9950000047683716,0.8841666579246521,0.4356652796268463,0.8841666579246521,0.8841666579246521
169,0.995555579662323,0.017333893105387688,0.995555579662323,0.995555579662323,0.8824999928474426,0.427620530128479,0.8824999928474426,0.8824999928474426
170,0.9977777600288391,0.012438952922821045,0.9977777600288391,0.9977777600288391,0.8808333277702332,0.44640395045280457,0.8808333277702332,0.8808333277702332
171,0.9977777600288391,0.012538818642497063,0.9977777600288391,0.9977777600288391,0.8808333277702332,0.44475388526916504,0.8808333277702332,0.8808333277702332
172,0.9980555772781372,0.012266519479453564,0.9980555772781372,0.9980555772781372,0.8824999928474426,0.4365885555744171,0.8824999928474426,0.8824999928474426
173,0.9944444298744202,0.016178788617253304,0.9944444298744202,0.9944444298744202,0.875,0.4798612594604492,0.875,0.875
174,0.9972222447395325,0.013405278325080872,0.9972222447395325,0.9972222447395325,0.8833333253860474,0.4446551501750946,0.8833333253860474,0.8833333253860474
175,0.9958333373069763,0.015780748799443245,0.9958333373069763,0.9958333373069763,0.8808333277702332,0.45702651143074036,0.8808333277702332,0.8808333277702332
176,0.9938889145851135,0.017942998558282852,0.9938889145851135,0.9938889145851135,0.8808333277702332,0.44799336791038513,0.8808333277702332,0.8808333277702332
177,0.9969444274902344,0.01234383974224329,0.9969444274902344,0.9969444274902344,0.8849999904632568,0.4359615445137024,0.8849999904632568,0.8849999904632568
178,0.9963889122009277,0.01320935320109129,0.9963889122009277,0.9963889122009277,0.8833333253860474,0.4385000169277191,0.8833333253860474,0.8833333253860474
179,0.9963889122009277,0.011797109618782997,0.9963889122009277,0.9963889122009277,0.8833333253860474,0.4422856271266937,0.8833333253860474,0.8833333253860474
180,0.996666669845581,0.014773466624319553,0.996666669845581,0.996666669845581,0.8816666603088379,0.4401489198207855,0.8816666603088379,0.8816666603088379
181,0.9972222447395325,0.012059029191732407,0.9972222447395325,0.9972222447395325,0.8833333253860474,0.47192147374153137,0.8833333253860474,0.8833333253860474
182,0.9963889122009277,0.0135474419221282,0.9963889122009277,0.9963889122009277,0.8833333253860474,0.4440257251262665,0.8833333253860474,0.8833333253860474
183,0.9947222471237183,0.015099731273949146,0.9947222471237183,0.9947222471237183,0.8816666603088379,0.4470047056674957,0.8816666603088379,0.8816666603088379
184,0.9963889122009277,0.013766867108643055,0.9963889122009277,0.9963889122009277,0.8824999928474426,0.4546932578086853,0.8824999928474426,0.8824999928474426
185,0.9969444274902344,0.01333412155508995,0.9969444274902344,0.9969444274902344,0.8816666603088379,0.46721363067626953,0.8816666603088379,0.8816666603088379
186,0.9963889122009277,0.012618242762982845,0.9963889122009277,0.9963889122009277,0.8841666579246521,0.4500599205493927,0.8841666579246521,0.8841666579246521
187,0.996666669845581,0.011443030089139938,0.996666669845581,0.996666669845581,0.8858333230018616,0.4517483413219452,0.8858333230018616,0.8858333230018616
188,0.9972222447395325,0.011060686782002449,0.9972222447395325,0.9972222447395325,0.8824999928474426,0.4578421115875244,0.8824999928474426,0.8824999928474426
189,0.9983333349227905,0.00903892982751131,0.9983333349227905,0.9983333349227905,0.8824999928474426,0.46717381477355957,0.8824999928474426,0.8824999928474426
190,0.996666669845581,0.011409337632358074,0.996666669845581,0.996666669845581,0.8824999928474426,0.45988160371780396,0.8824999928474426,0.8824999928474426
191,0.9977777600288391,0.009369947016239166,0.9977777600288391,0.9977777600288391,0.8808333277702332,0.4577476978302002,0.8808333277702332,0.8808333277702332
192,0.9986110925674438,0.00812180433422327,0.9986110925674438,0.9986110925674438,0.8808333277702332,0.46647948026657104,0.8808333277702332,0.8808333277702332
193,0.9991666674613953,0.007717323489487171,0.9991666674613953,0.9991666674613953,0.8816666603088379,0.4826633334159851,0.8816666603088379,0.8816666603088379
194,0.9975000023841858,0.009605730883777142,0.9975000023841858,0.9975000023841858,0.8858333230018616,0.4708790183067322,0.8858333230018616,0.8858333230018616
195,0.9969444274902344,0.011183238588273525,0.9969444274902344,0.9969444274902344,0.8841666579246521,0.46751511096954346,0.8841666579246521,0.8841666579246521
196,0.9986110925674438,0.009409325197339058,0.9986110925674438,0.9986110925674438,0.8816666603088379,0.4697574973106384,0.8816666603088379,0.8816666603088379
197,0.9972222447395325,0.010047600604593754,0.9972222447395325,0.9972222447395325,0.8816666603088379,0.48746779561042786,0.8816666603088379,0.8816666603088379
198,0.9980555772781372,0.008130311965942383,0.9980555772781372,0.9980555772781372,0.8816666603088379,0.4829463064670563,0.8816666603088379,0.8816666603088379
199,0.996666669845581,0.01300185825675726,0.996666669845581,0.996666669845581,0.8799999952316284,0.470943808555603,0.8799999952316284,0.8799999952316284
