"","most_similar","most_similar_value"
"0","browser","0.7291104793548584"
"1","plugin","0.706239640712738"
"2","Aplikasi","0.7045372724533081"
"3","software","0.6958788633346558"
"4","server","0.685064435005188"
"5","peramban","0.6805809736251831"
"6","perangkat","0.6803056001663208"
"7","desktop","0.6744617819786072"
"8","pengguna","0.6634056568145752"
"9","antarmuka","0.660811185836792"
"10","kano","0.7113837003707886"
"11","selancar","0.639840304851532"
"12","mendayung","0.6360390186309814"
"13","snorkeling","0.6303792595863342"
"14","sampan","0.6169499158859253"
"15","mancing","0.5901890993118286"
"16","diving","0.5830395221710205"
"17","berperahu","0.5679073929786682"
"18","camping","0.5665735006332397"
"19","mengayuh","0.5514955520629883"
"20","kubu","0.4585886299610138"
"21","saling","0.4301983714103699"
"22","ujungnya","0.42498528957366943"
"23","sisinya","0.4137492775917053"
"24","bertikai","0.4133935570716858"
"25","pihak","0.40960493683815"
"26","duanya","0.4072113037109375"
"27","permusuhan","0.40272679924964905"
"28","pecah","0.40147164463996887"
"29","pertikaian","0.3992040157318115"
"30","tempat","0.6743951439857483"
"31","lokasinya","0.6091996431350708"
"32","area","0.5877572298049927"
"33","areal","0.5395501255989075"
"34","Lokasi","0.5239777565002441"
"35","kawasan","0.5142669081687927"
"36","letak","0.4807136356830597"
"37","daerah","0.4743672311306"
"38","komplek","0.4571811556816101"
"39","waduk","0.45256307721138"
"40","datangi","0.6289041042327881"
"41","masuki","0.6216734647750854"
"42","lewati","0.5950502753257751"
"43","lalui","0.5908215641975403"
"44","persiapkan","0.5876772403717041"
"45","tinggali","0.5873931646347046"
"46","singgahi","0.5852357745170593"
"47","tinggalkan","0.583324670791626"
"48","kendalikan","0.5804914236068726"
"49","kasihi","0.576909601688385"
"50","tulisnya","0.619118332862854"
"51","terbitkan","0.502089262008667"
"52","Tulis","0.4630994200706482"
"53","menulisnya","0.45409393310546875"
"54","menuliskannya","0.44881850481033325"
"55","sastra","0.44166290760040283"
"56","baca","0.43991583585739136"
"57","tulisan","0.43355903029441833"
"58","cetak","0.43101805448532104"
"59","tuliskan","0.43079978227615356"
"60","email","0.655907392501831"
"61","surel","0.6502692699432373"
"62","server","0.6349678039550781"
"63","password","0.6332762241363525"
"64","direktori","0.6187635660171509"
"65","tautan","0.611807107925415"
"66","IPv","0.6002583503723145"
"67","datagram","0.5994949340820312"
"68","subnet","0.59529709815979"
"69","router","0.5859171152114868"
"70","pre","0.675508439540863"
"71","cost","0.6324382424354553"
"72","experience","0.6194692850112915"
"73","challenge","0.6167929768562317"
"74","job","0.6164074540138245"
"75","product","0.6155194640159607"
"76","return","0.6104075908660889"
"77","swap","0.6023209095001221"
"78","record","0.6021993160247803"
"79","numbers","0.5997496843338013"
"80","keperluannya","0.35319674015045166"
"81","Zhaolie","0.32763734459877014"
"82","xylose","0.32665109634399414"
"83","mendesaknya","0.3091167211532593"
"84","taleq","0.3059987425804138"
"85","anjuran","0.302618145942688"
"86","dimohon","0.29798424243927"
"87","tuntutan","0.2948314845561981"
"88","mengusahakannya","0.29449689388275146"
"89","kesanggupan","0.29270732402801514"
"90","nggak","0.7447645664215088"
"91","banget","0.7376832962036133"
"92","gak","0.6985238194465637"
"93","enggak","0.6858109831809998"
"94","sih","0.6513473987579346"
"95","gue","0.6331710815429688"
"96","ngomong","0.6290460228919983"
"97","kalo","0.6250802874565125"
"98","aja","0.6210718750953674"
"99","membuatku","0.6196709871292114"
"100","stress","0.7966398000717163"
"101","kecemasan","0.7635096311569214"
"102","depresi","0.7578997015953064"
"103","ketidaknyamanan","0.750187337398529"
"104","obesitas","0.7423203587532043"
"105","dehidrasi","0.7291522026062012"
"106","trauma","0.7105394601821899"
"107","psikosis","0.7049105167388916"
"108","perdarahan","0.7042493224143982"
"109","kejang","0.7036656141281128"
"110","emosional","0.7433676719665527"
"111","perasaan","0.7423727512359619"
"112","kecemasan","0.6856439113616943"
"113","pikiran","0.6721306443214417"
"114","kesedihan","0.6697115898132324"
"115","kegembiraan","0.6628994345664978"
"116","hasrat","0.6562857627868652"
"117","gairah","0.655977725982666"
"118","imajinasi","0.6558658480644226"
"119","empati","0.6467366814613342"
"120","sih","0.7453495264053345"
"121","gak","0.737358808517456"
"122","nggak","0.7292987704277039"
"123","enggak","0.7230838537216187"
"124","udah","0.6949431300163269"
"125","gitu","0.6892260909080505"
"126","banget","0.6804696321487427"
"127","deh","0.679894208908081"
"128","kalo","0.6695901155471802"
"129","ngomong","0.6672223210334778"
"130","rusak","0.7252963781356812"
"131","runtuh","0.7241146564483643"
"132","musnah","0.7082104086875916"
"133","dihancurkan","0.7049089074134827"
"134","roboh","0.6794207096099854"
"135","terbakar","0.6732850074768066"
"136","ambruk","0.6479495763778687"
"137","diruntuhkan","0.631426990032196"
"138","dirusak","0.6014511585235596"
"139","dijarah","0.5998018980026245"
"140","pokoknya","0.6346819400787354"
"141","bahasan","0.615512490272522"
"142","Pokok","0.603848934173584"
"143","mendasar","0.4597717821598053"
"144","pembahasan","0.4569862484931946"
"145","dasar","0.4544764757156372"
"146","pedoman","0.45002204179763794"
"147","pangan","0.44941604137420654"
"148","utama","0.4485946595668793"
"149","penjabaran","0.44454991817474365"
